Components,Classifier,Accuracy,Precision,Recall
100.000000,GaussianNB,0.293,0.565,0.293
100.000000,RandomForestClassifier,0.639,0.597,0.639
100.000000,LogisticRegression,0.696,0.648,0.696
100.000000,SGDClassifier,0.173,0.180,0.173
500.000000,GaussianNB,0.529,0.591,0.529
500.000000,RandomForestClassifier,0.581,0.528,0.581
500.000000,LogisticRegression,0.692,0.645,0.692
500.000000,SGDClassifier,0.272,0.332,0.272
1000.000000,GaussianNB,0.554,0.573,0.554
1000.000000,RandomForestClassifier,0.602,0.542,0.602
1000.000000,LogisticRegression,0.697,0.659,0.697
1000.000000,SGDClassifier,0.213,0.211,0.213
10000.000000,GaussianNB,0.554,0.573,0.554
10000.000000,RandomForestClassifier,0.600,0.542,0.600
10000.000000,LogisticRegression,0.697,0.659,0.697
10000.000000,SGDClassifier,0.235,0.258,0.235
15100.000000,GaussianNB,0.554,0.573,0.554
15100.000000,RandomForestClassifier,0.620,0.563,0.620
15100.000000,LogisticRegression,0.697,0.659,0.697
15100.000000,SGDClassifier,0.314,0.388,0.314
